run_date,org,item_code,week_number,start_week_date,recommended_total_qty
2025-04-16 11:12:02,P15,13009367,271,2025-03-01,0.38992753624916077
2025-04-16 11:12:02,P15,13009444,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,13009444,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,13009444,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13009444,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,13101479,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,13101479,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,13101479,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13101479,271,2025-03-01,20.535520553588867
2025-04-16 11:12:02,P15,13102623,268,2025-02-08,11.392608642578125
2025-04-16 11:12:02,P15,13102623,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,13102623,270,2025-02-22,3.9071295261383057
2025-04-16 11:12:02,P15,13102623,271,2025-03-01,55.15758514404297
2025-04-16 11:12:02,P15,13102624,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,13102624,269,2025-02-15,1.7471582889556885
2025-04-16 11:12:02,P15,13102624,270,2025-02-22,1.7471582889556885
2025-04-16 11:12:02,P15,13102624,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,13104189,268,2025-02-08,33.033470153808594
2025-04-16 11:12:02,P15,13104189,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,13104189,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13104189,271,2025-03-01,6.986589431762695
2025-04-16 11:12:02,P15,13104880,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,13104880,269,2025-02-15,15.670783042907715
2025-04-16 11:12:02,P15,13104880,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13104880,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,13105131,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,13105131,269,2025-02-15,2.914206027984619
2025-04-16 11:12:02,P15,13105131,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13105131,271,2025-03-01,5.111262321472168
2025-04-16 11:12:02,P15,13105970,268,2025-02-08,0.38992753624916077
2025-04-16 11:12:02,P15,13105970,269,2025-02-15,0.38992753624916077
2025-04-16 11:12:02,P15,13105970,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13105970,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,13106470,268,2025-02-08,90.55559539794922
2025-04-16 11:12:02,P15,13106470,269,2025-02-15,31.503360748291016
2025-04-16 11:12:02,P15,13106470,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13106470,271,2025-03-01,27.92511749267578
2025-04-16 11:12:02,P15,13106858,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,13106858,269,2025-02-15,2.5450432300567627
2025-04-16 11:12:02,P15,13106858,270,2025-02-22,0.38992753624916077
2025-04-16 11:12:02,P15,13106858,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,13107027,268,2025-02-08,4.575261116027832
2025-04-16 11:12:02,P15,13107027,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,13107027,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13107027,271,2025-03-01,0.38992753624916077
2025-04-16 11:12:02,P15,13107741,268,2025-02-08,25.073686599731445
2025-04-16 11:12:02,P15,13107741,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,13107741,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13107741,271,2025-03-01,25.2125244140625
2025-04-16 11:12:02,P15,13108621,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,13108621,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,13108621,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,13108621,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14000818,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14000818,269,2025-02-15,560.9371948242188
2025-04-16 11:12:02,P15,14000818,270,2025-02-22,194.20870971679688
2025-04-16 11:12:02,P15,14000818,271,2025-03-01,94.81623840332031
2025-04-16 11:12:02,P15,14001744,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14001744,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14001744,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14001744,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14002404,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14002404,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14002404,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14002404,271,2025-03-01,748.48876953125
2025-04-16 11:12:02,P15,14002434,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14002434,269,2025-02-15,59.99437713623047
2025-04-16 11:12:02,P15,14002434,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14002434,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14003904,268,2025-02-08,43.62242126464844
2025-04-16 11:12:02,P15,14003904,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14003904,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14003904,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14004669,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14004669,269,2025-02-15,7.967857360839844
2025-04-16 11:12:02,P15,14004669,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14004669,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14004849,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14004849,269,2025-02-15,3.340696334838867
2025-04-16 11:12:02,P15,14004849,270,2025-02-22,7.912369728088379
2025-04-16 11:12:02,P15,14004849,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14004935,268,2025-02-08,480.0951232910156
2025-04-16 11:12:02,P15,14004935,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14004935,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14004935,271,2025-03-01,118.32963562011719
2025-04-16 11:12:02,P15,14005201,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14005201,269,2025-02-15,88.55328369140625
2025-04-16 11:12:02,P15,14005201,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14005201,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14006207,268,2025-02-08,217.33953857421875
2025-04-16 11:12:02,P15,14006207,269,2025-02-15,31.514202117919922
2025-04-16 11:12:02,P15,14006207,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14006207,271,2025-03-01,3.5409605503082275
2025-04-16 11:12:02,P15,14006506,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14006506,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14006506,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14006506,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14006553,268,2025-02-08,100.02084350585938
2025-04-16 11:12:02,P15,14006553,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14006553,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14006553,271,2025-03-01,39.162864685058594
2025-04-16 11:12:02,P15,14006924,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14006924,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14006924,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14006924,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14006935,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14006935,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14006935,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14006935,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14006977,268,2025-02-08,111.9318618774414
2025-04-16 11:12:02,P15,14006977,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14006977,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14006977,271,2025-03-01,76.96834564208984
2025-04-16 11:12:02,P15,14100096,268,2025-02-08,75.79633331298828
2025-04-16 11:12:02,P15,14100096,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14100096,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14100096,271,2025-03-01,14.460139274597168
2025-04-16 11:12:02,P15,14100521,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14100521,269,2025-02-15,5.4225664138793945
2025-04-16 11:12:02,P15,14100521,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14100521,271,2025-03-01,2.6617963314056396
2025-04-16 11:12:02,P15,1410061902,268,2025-02-08,0.31098857522010803
2025-04-16 11:12:02,P15,1410061902,269,2025-02-15,3.1339192390441895
2025-04-16 11:12:02,P15,1410061902,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,1410061902,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14100678,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14100678,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14100678,270,2025-02-22,5.137203216552734
2025-04-16 11:12:02,P15,14100678,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14101147,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,14101147,269,2025-02-15,4.192002773284912
2025-04-16 11:12:02,P15,14101147,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14101147,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14101187,268,2025-02-08,23.414262771606445
2025-04-16 11:12:02,P15,14101187,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14101187,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14101187,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14101335,268,2025-02-08,0.0782536119222641
2025-04-16 11:12:02,P15,14101335,269,2025-02-15,0.0782536119222641
2025-04-16 11:12:02,P15,14101335,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14101335,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,14101562,268,2025-02-08,424.39276123046875
2025-04-16 11:12:02,P15,14101562,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,14101562,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,14101562,271,2025-03-01,32.45220184326172
2025-04-16 11:12:02,P15,15000161,268,2025-02-08,35.08702850341797
2025-04-16 11:12:02,P15,15000161,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,15000161,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,15000161,271,2025-03-01,38.283653259277344
2025-04-16 11:12:02,P15,16001709,268,2025-02-08,10.759495735168457
2025-04-16 11:12:02,P15,16001709,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,16001709,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,16001709,271,2025-03-01,8.833544731140137
2025-04-16 11:12:02,P15,17000149,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,17000149,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,17000149,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,17000149,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,1700035102,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,1700035102,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,1700035102,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,1700035102,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,17000493,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,17000493,269,2025-02-15,1.4471272230148315
2025-04-16 11:12:02,P15,17000493,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,17000493,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,17003401,268,2025-02-08,1046.3424072265625
2025-04-16 11:12:02,P15,17003401,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,17003401,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,17003401,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18002351,268,2025-02-08,44.94078826904297
2025-04-16 11:12:02,P15,18002351,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18002351,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18002351,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18002461,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,18002461,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18002461,270,2025-02-22,11.925649642944336
2025-04-16 11:12:02,P15,18002461,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18002559,268,2025-02-08,28.26095962524414
2025-04-16 11:12:02,P15,18002559,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18002559,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18002559,271,2025-03-01,39.747962951660156
2025-04-16 11:12:02,P15,18002586,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,18002586,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18002586,270,2025-02-22,18.875896453857422
2025-04-16 11:12:02,P15,18002586,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18002864,268,2025-02-08,27.239286422729492
2025-04-16 11:12:02,P15,18002864,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18002864,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18002864,271,2025-03-01,15.485236167907715
2025-04-16 11:12:02,P15,18002907,268,2025-02-08,62.009525299072266
2025-04-16 11:12:02,P15,18002907,269,2025-02-15,7.849879264831543
2025-04-16 11:12:02,P15,18002907,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18002907,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003095,268,2025-02-08,13.989980697631836
2025-04-16 11:12:02,P15,18003095,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003095,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003095,271,2025-03-01,1.679710030555725
2025-04-16 11:12:02,P15,18003342,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,18003342,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003342,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003342,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003349,268,2025-02-08,612.7876586914062
2025-04-16 11:12:02,P15,18003349,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003349,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003349,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003673,268,2025-02-08,1562.9061279296875
2025-04-16 11:12:02,P15,18003673,269,2025-02-15,160.20457458496094
2025-04-16 11:12:02,P15,18003673,270,2025-02-22,7.628331184387207
2025-04-16 11:12:02,P15,18003673,271,2025-03-01,42.95707702636719
2025-04-16 11:12:02,P15,18003714,268,2025-02-08,153.1372833251953
2025-04-16 11:12:02,P15,18003714,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003714,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003714,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003715,268,2025-02-08,285.6898498535156
2025-04-16 11:12:02,P15,18003715,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003715,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003715,271,2025-03-01,11.040759086608887
2025-04-16 11:12:02,P15,18003754,268,2025-02-08,36.308013916015625
2025-04-16 11:12:02,P15,18003754,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003754,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003754,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003760,268,2025-02-08,448.8368225097656
2025-04-16 11:12:02,P15,18003760,269,2025-02-15,1079.647705078125
2025-04-16 11:12:02,P15,18003760,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003760,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003797,268,2025-02-08,4.4558000564575195
2025-04-16 11:12:02,P15,18003797,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003797,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003797,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003802,268,2025-02-08,204.51531982421875
2025-04-16 11:12:02,P15,18003802,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003802,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003802,271,2025-03-01,1.1709368228912354
2025-04-16 11:12:02,P15,18003822,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,18003822,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003822,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003822,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,18003935,268,2025-02-08,17.22787094116211
2025-04-16 11:12:02,P15,18003935,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,18003935,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,18003935,271,2025-03-01,23.790300369262695
2025-04-16 11:12:02,P15,19000518,268,2025-02-08,187.69923400878906
2025-04-16 11:12:02,P15,19000518,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,19000518,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,19000518,271,2025-03-01,31.197288513183594
2025-04-16 11:12:02,P15,19001015,268,2025-02-08,1.1534361839294434
2025-04-16 11:12:02,P15,19001015,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,19001015,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,19001015,271,2025-03-01,1.1534361839294434
2025-04-16 11:12:02,P15,1900220205,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,1900220205,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,1900220205,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,1900220205,271,2025-03-01,18.554931640625
2025-04-16 11:12:02,P15,19002410,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,19002410,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,19002410,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,19002410,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,19003564,268,2025-02-08,63.291526794433594
2025-04-16 11:12:02,P15,19003564,269,2025-02-15,5.4095563888549805
2025-04-16 11:12:02,P15,19003564,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,19003564,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,19003928,268,2025-02-08,6.678684234619141
2025-04-16 11:12:02,P15,19003928,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,19003928,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,19003928,271,2025-03-01,14.543050765991211
2025-04-16 11:12:02,P15,19005409,268,2025-02-08,1.4316352605819702
2025-04-16 11:12:02,P15,19005409,269,2025-02-15,12.710542678833008
2025-04-16 11:12:02,P15,19005409,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,19005409,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,19005732,268,2025-02-08,13.013530731201172
2025-04-16 11:12:02,P15,19005732,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,19005732,270,2025-02-22,1.362410306930542
2025-04-16 11:12:02,P15,19005732,271,2025-03-01,21.668704986572266
2025-04-16 11:12:02,P15,19005979,268,2025-02-08,13.97417163848877
2025-04-16 11:12:02,P15,19005979,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,19005979,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,19005979,271,2025-03-01,13.97417163848877
2025-04-16 11:12:02,P15,31080533,268,2025-02-08,0.38992753624916077
2025-04-16 11:12:02,P15,31080533,269,2025-02-15,0.38992753624916077
2025-04-16 11:12:02,P15,31080533,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,31080533,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,31080961,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,31080961,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,31080961,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,31080961,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,34820660,268,2025-02-08,12.649539947509766
2025-04-16 11:12:02,P15,34820660,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,34820660,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,34820660,271,2025-03-01,10.681206703186035
2025-04-16 11:12:02,P15,34820661,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,34820661,269,2025-02-15,4.3007612228393555
2025-04-16 11:12:02,P15,34820661,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,34820661,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,34820688,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,34820688,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,34820688,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,34820688,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,34820691,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,34820691,269,2025-02-15,6.669057846069336
2025-04-16 11:12:02,P15,34820691,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,34820691,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,36400606,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,36400606,269,2025-02-15,4.09629487991333
2025-04-16 11:12:02,P15,36400606,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,36400606,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,36400800,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,36400800,269,2025-02-15,43.495697021484375
2025-04-16 11:12:02,P15,36400800,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,36400800,271,2025-03-01,4.21677303314209
2025-04-16 11:12:02,P15,36400806,268,2025-02-08,4.741009712219238
2025-04-16 11:12:02,P15,36400806,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,36400806,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,36400806,271,2025-03-01,7.97231388092041
2025-04-16 11:12:02,P15,36401000,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,36401000,269,2025-02-15,40.5427131652832
2025-04-16 11:12:02,P15,36401000,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,36401000,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,36401200,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,36401200,269,2025-02-15,11.20794677734375
2025-04-16 11:12:02,P15,36401200,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,36401200,271,2025-03-01,2.5005524158477783
2025-04-16 11:12:02,P15,36401600,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,36401600,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,36401600,270,2025-02-22,0.38992753624916077
2025-04-16 11:12:02,P15,36401600,271,2025-03-01,0.4955351948738098
2025-04-16 11:12:02,P15,37701200,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,37701200,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,37701200,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,37701200,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,38100700,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,38100700,269,2025-02-15,23.89558982849121
2025-04-16 11:12:02,P15,38100700,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38100700,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,38101000,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,38101000,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,38101000,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38101000,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,3810105502,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,3810105502,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,3810105502,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,3810105502,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,38101300,268,2025-02-08,0.9300601482391357
2025-04-16 11:12:02,P15,38101300,269,2025-02-15,19.004507064819336
2025-04-16 11:12:02,P15,38101300,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38101300,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,38101500,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,38101500,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,38101500,270,2025-02-22,1.6915613412857056
2025-04-16 11:12:02,P15,38101500,271,2025-03-01,1.6915613412857056
2025-04-16 11:12:02,P15,38101900,268,2025-02-08,2.9592885971069336
2025-04-16 11:12:02,P15,38101900,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,38101900,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38101900,271,2025-03-01,2.9592885971069336
2025-04-16 11:12:02,P15,38102200,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,38102200,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,38102200,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38102200,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,38102532,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,38102532,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,38102532,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38102532,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,3810330802,268,2025-02-08,0.4258534014225006
2025-04-16 11:12:02,P15,3810330802,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,3810330802,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,3810330802,271,2025-03-01,0.5281994342803955
2025-04-16 11:12:02,P15,38151901,268,2025-02-08,5.377260208129883
2025-04-16 11:12:02,P15,38151901,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,38151901,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38151901,271,2025-03-01,5.377260208129883
2025-04-16 11:12:02,P15,38200079,268,2025-02-08,12.743682861328125
2025-04-16 11:12:02,P15,38200079,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,38200079,270,2025-02-22,1.3512241840362549
2025-04-16 11:12:02,P15,38200079,271,2025-03-01,18.906431198120117
2025-04-16 11:12:02,P15,38200080,268,2025-02-08,0.38992753624916077
2025-04-16 11:12:02,P15,38200080,269,2025-02-15,0.38992753624916077
2025-04-16 11:12:02,P15,38200080,270,2025-02-22,18.926227569580078
2025-04-16 11:12:02,P15,38200080,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,38200083,268,2025-02-08,105.06229400634766
2025-04-16 11:12:02,P15,38200083,269,2025-02-15,7.918371200561523
2025-04-16 11:12:02,P15,38200083,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,38200083,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,39000400,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,39000400,269,2025-02-15,2.178471565246582
2025-04-16 11:12:02,P15,39000400,270,2025-02-22,2.178471565246582
2025-04-16 11:12:02,P15,39000400,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,3900100001,268,2025-02-08,12.4572172164917
2025-04-16 11:12:02,P15,3900100001,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,3900100001,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,3900100001,271,2025-03-01,12.806097984313965
2025-04-16 11:12:02,P15,3900120001,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,3900120001,269,2025-02-15,12.0748929977417
2025-04-16 11:12:02,P15,3900120001,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,3900120001,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,3900280301,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,3900280301,269,2025-02-15,0.0
2025-04-16 11:12:02,P15,3900280301,270,2025-02-22,0.0
2025-04-16 11:12:02,P15,3900280301,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,39003282,268,2025-02-08,0.0
2025-04-16 11:12:02,P15,39003282,269,2025-02-15,1.2101486921310425
2025-04-16 11:12:02,P15,39003282,270,2025-02-22,1.2101486921310425
2025-04-16 11:12:02,P15,39003282,271,2025-03-01,0.0
2025-04-16 11:12:02,P15,39060600,268,2025-02-08,0.5672610998153687
2025-04-16 11:12:02,P15,39060600,269,2025-02-15,0.0
